,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ongandjera,-17.88,15.07,78.78,34,65,7.96,NA,1666473447
1,port alfred,-33.59,26.89,64.18,81,24,5.99,ZA,1666473447
2,waipawa,-41.41,175.52,56.48,54,1,6.11,NZ,1666473448
3,cabo san lucas,22.89,-109.91,90.61,70,97,11.97,MX,1666473448
4,benton harbor,42.12,-86.45,79.45,41,0,12.66,US,1666473391
5,ushuaia,-54.8,-68.3,46.06,76,75,5.75,AR,1666473349
6,varkaus,62.32,27.87,41.31,91,71,10.6,FI,1666473448
7,dongying,37.46,118.49,52.65,71,0,2.84,CN,1666473449
8,quatre cocos,-20.21,57.76,72.09,77,19,9.01,MU,1666473449
9,taft,31.75,54.21,62.55,20,0,2.3,IR,1666473449
10,qaanaaq,77.48,-69.36,20.14,79,100,5.88,GL,1666473450
11,pevek,69.7,170.31,19.47,96,100,7.78,RU,1666473450
12,talnakh,69.49,88.4,27.21,96,96,7.52,RU,1666473450
13,sonkovo,57.78,37.16,39.49,83,100,8.16,RU,1666473451
14,san patricio,28.02,-97.52,87.55,46,0,19.01,US,1666473451
15,aripuana,-9.17,-60.63,82.85,65,96,3.29,BR,1666473451
16,constitucion,-35.33,-72.42,58.1,66,50,10.29,CL,1666473451
17,yellowknife,62.46,-114.35,28.92,59,75,11.5,CA,1666473401
18,owando,-0.48,15.9,72.07,96,100,1.32,CG,1666473452
19,bundaberg,-24.85,152.35,69.22,87,83,4.0,AU,1666473452
20,nikolskoye,59.7,30.79,42.69,89,27,6.24,RU,1666473452
21,busselton,-33.65,115.33,54.23,85,36,5.14,AU,1666473453
22,vaini,-21.2,-175.2,71.76,88,75,14.97,TO,1666473453
23,roma,43.21,-75.46,71.74,26,0,6.91,US,1666473453
24,hermanus,-34.42,19.23,65.8,89,4,12.84,ZA,1666473454
25,saskylakh,71.92,114.08,8.29,97,46,7.74,RU,1666473454
26,rikitea,-23.12,-134.97,71.42,82,88,22.08,PF,1666473454
27,novo aripuana,-5.12,-60.38,86.32,65,100,1.95,BR,1666473454
28,egvekinot,66.32,-179.17,21.83,95,100,2.95,RU,1666473455
29,atuona,-9.8,-139.03,76.8,65,47,17.09,PF,1666473455
30,te anau,-45.42,167.72,51.66,80,33,7.65,NZ,1666473455
31,tasiilaq,65.61,-37.64,32.16,97,100,13.22,GL,1666473456
32,ilulissat,69.22,-51.1,39.22,70,40,16.11,GL,1666473456
33,nome,64.5,-165.41,37.47,87,75,0.0,US,1666473456
34,namibe,-15.2,12.15,69.17,81,41,2.06,AO,1666473457
35,shostka,51.86,33.47,45.95,77,100,13.09,UA,1666473457
36,aswan,24.09,32.91,75.63,35,0,14.23,EG,1666473457
37,mnogovershinnyy,53.94,139.92,22.77,82,25,4.05,RU,1666473458
38,kapaa,22.08,-159.32,85.98,76,100,16.11,US,1666473458
39,ponta do sol,32.67,-17.1,70.43,82,100,8.63,PT,1666473458
40,tuktoyaktuk,69.45,-133.04,17.6,93,20,9.22,CA,1666473459
41,vondrozo,-22.82,47.28,61.79,96,67,1.23,MG,1666473459
42,hithadhoo,-0.6,73.08,81.59,73,61,8.43,MV,1666473460
43,cherskiy,68.75,161.3,12.02,96,100,8.03,RU,1666473460
44,saldanha,-33.01,17.94,62.28,85,32,13.73,ZA,1666473460
45,poum,-20.23,164.02,76.12,83,100,29.77,NC,1666473461
46,jamestown,42.1,-79.24,71.19,32,0,9.22,US,1666473461
47,sayyan,15.17,44.32,53.65,21,5,4.34,YE,1666473461
48,hobart,-42.88,147.33,52.27,84,75,12.66,AU,1666473462
49,avarua,-21.21,-159.78,80.65,83,40,6.91,CK,1666473462
50,georgetown,5.41,100.34,80.53,85,20,5.75,MY,1666473178
51,airai,-8.93,125.41,61.41,81,68,1.43,TL,1666473462
52,deputatskiy,69.3,139.9,-1.82,95,98,5.46,RU,1666473463
53,saint-pierre,-21.34,55.48,71.28,73,0,5.75,RE,1666473199
54,pisco,-13.7,-76.22,65.01,78,9,6.69,PE,1666473290
55,umm kaddadah,13.6,26.69,84.58,15,94,14.41,SD,1666473463
56,chuy,-33.7,-53.46,59.68,93,90,6.67,UY,1666473464
57,santa maria,-29.68,-53.81,71.46,68,0,1.28,BR,1666473339
58,caravelas,-17.71,-39.25,76.23,81,100,10.87,BR,1666473464
59,port elizabeth,-33.92,25.57,66.09,92,40,11.99,ZA,1666473464
60,klaksvik,62.23,-6.59,43.72,79,100,17.45,FO,1666473465
61,rabo de peixe,37.8,-25.58,63.91,86,40,9.22,PT,1666473465
62,cape town,-33.93,18.42,68.38,73,3,3.0,ZA,1666473200
63,camacha,33.08,-16.33,65.62,83,40,12.66,PT,1666473465
64,nizhniy baskunchak,48.22,46.83,41.18,61,85,5.3,RU,1666473466
65,samarai,-10.62,150.67,80.31,76,88,6.22,PG,1666473466
66,inhambane,-23.86,35.38,72.54,86,8,7.2,MZ,1666473466
67,barrow,71.29,-156.79,26.62,86,100,20.71,US,1666473467
68,nishihara,26.18,127.76,78.08,89,75,14.97,JP,1666473467
69,chapais,49.78,-74.85,55.18,67,87,7.49,CA,1666473467
70,galle,6.04,80.22,77.61,87,100,7.65,LK,1666473468
71,mataura,-46.19,168.86,56.48,46,37,5.32,NZ,1666473468
72,inta,66.03,60.17,28.04,86,98,15.5,RU,1666473468
73,oktyabrskoye,43.06,44.74,32.14,93,13,4.47,RU,1666473469
74,calbuco,-41.77,-73.13,58.21,61,85,4.63,CL,1666473469
75,fairbanks,64.84,-147.72,33.1,96,100,5.75,US,1666473469
76,punta arenas,-53.15,-70.92,46.51,81,100,6.91,CL,1666473309
77,santa cruz de tenerife,28.47,-16.25,73.89,90,75,10.36,ES,1666473470
78,gravenhurst,44.92,-79.37,68.18,45,0,12.66,CA,1666473327
79,butaritari,3.07,172.79,81.14,67,100,10.13,KI,1666473470
80,clyde,41.3,-82.98,75.9,44,3,14.07,US,1666473470
81,mount gambier,-37.83,140.77,55.31,94,100,11.5,AU,1666473471
82,nanortalik,60.14,-45.24,37.96,83,100,3.8,GL,1666473471
83,carnarvon,-24.87,113.63,66.74,82,0,10.33,AU,1666473471
84,albany,42.6,-73.97,66.85,40,0,5.01,US,1666473472
85,biak,-0.91,122.88,76.59,81,98,3.0,ID,1666473472
86,jalor,25.35,72.62,76.44,29,0,3.91,IN,1666473472
87,asau,46.43,26.4,52.72,62,100,5.48,RO,1666473473
88,bluff,-46.6,168.33,56.8,69,26,10.47,NZ,1666473473
89,matai,-8.3,31.52,69.75,43,91,3.85,TZ,1666473473
90,svetlogorsk,52.63,29.73,43.52,85,100,5.41,BY,1666473474
91,arraial do cabo,-22.97,-42.03,72.61,90,72,10.98,BR,1666473439
92,acapulco,16.86,-99.89,85.82,62,20,6.91,MX,1666473418
93,santa ana,33.75,-117.87,73.92,69,75,10.36,US,1666472949
94,shimoda,34.67,138.95,62.1,82,35,14.34,JP,1666473361
95,summerland,49.6,-119.67,54.19,39,75,14.97,CA,1666473475
96,san cristobal,7.77,-72.22,76.96,72,97,1.5,VE,1666473476
97,victoria,22.29,114.16,79.32,83,68,4.16,HK,1666473249
98,tautira,-17.73,-149.15,77.47,78,35,11.5,PF,1666473476
99,ribeira grande,38.52,-28.7,64.78,68,91,1.99,PT,1666473476
100,thompson,55.74,-97.86,41.16,56,75,4.61,CA,1666473477
101,cap malheureux,-19.98,57.61,72.46,72,27,1.99,MU,1666473477
102,sept-iles,50.2,-66.38,59.0,61,75,14.97,CA,1666473477
103,bambous virieux,-20.34,57.76,72.21,83,20,8.05,MU,1666473478
104,dingle,11.0,122.67,75.25,93,100,5.86,PH,1666473478
105,bredasdorp,-34.53,20.04,61.38,93,13,11.41,ZA,1666473478
106,provideniya,64.38,-173.3,32.02,98,100,5.46,RU,1666473479
107,castro,-24.79,-50.01,66.88,73,3,3.22,BR,1666473479
108,lorengau,-2.02,147.27,81.95,64,92,4.38,PG,1666473479
109,sananduva,-27.95,-51.81,65.64,81,7,4.05,BR,1666473480
110,east london,-33.02,27.91,65.61,78,93,13.78,ZA,1666473480
111,haines junction,60.75,-137.51,35.55,75,73,2.3,CA,1666473480
112,sao gabriel da cachoeira,-0.13,-67.09,85.28,72,100,0.67,BR,1666473481
113,longyearbyen,78.22,15.64,21.04,58,20,4.61,SJ,1666473481
114,hobyo,5.35,48.53,78.39,82,48,12.77,SO,1666473481
115,letavertes,47.38,21.9,54.25,87,100,6.22,HU,1666473482
116,muisne,0.6,-80.03,76.77,76,86,9.69,EC,1666473482
117,rovaniemi,66.5,25.72,33.21,86,0,6.91,FI,1666473482
118,tombouctou,20.0,-3.0,83.44,14,86,9.31,ML,1666473483
119,mar del plata,-38.0,-57.56,51.94,61,40,10.36,AR,1666473484
120,sao filipe,14.9,-24.5,79.93,72,4,7.45,CV,1666473484
121,puerto ayora,-0.74,-90.35,76.96,93,68,8.01,EC,1666473484
122,outlook,51.5,-107.05,51.24,36,94,8.46,CA,1666473485
123,baykit,61.67,96.37,41.34,98,100,7.56,RU,1666473485
124,oga,46.46,10.35,46.49,87,27,3.0,IT,1666473486
125,khatanga,71.97,102.5,26.29,83,100,17.09,RU,1666473486
126,norman wells,65.28,-126.83,24.84,80,75,0.0,CA,1666473487
127,saint-philippe,-21.36,55.77,69.39,84,100,10.69,RE,1666473487
128,kalengwa,-13.47,25.0,72.39,35,99,6.17,ZM,1666473488
129,macarthur,10.83,125.0,76.35,92,95,1.83,PH,1666473488
130,seymchan,62.88,152.43,0.37,97,97,1.59,RU,1666473489
131,vila velha,-20.33,-40.29,76.95,84,88,11.99,BR,1666473417
132,broome,42.25,-75.83,66.58,39,0,6.91,US,1666473489
133,bolobo,-2.17,16.23,73.33,93,100,1.16,CD,1666473490
134,clayton,33.53,-84.37,75.43,32,75,4.61,US,1666473325
135,noumea,-22.28,166.46,76.98,74,100,15.37,NC,1666473491
136,clyde river,70.47,-68.59,23.23,93,100,6.91,CA,1666473491
137,san jose,37.34,-121.9,73.53,46,75,18.41,US,1666473400
138,esperance,-33.87,121.9,50.54,87,33,12.17,AU,1666473492
139,maniitsoq,65.42,-52.9,36.25,93,100,23.13,GL,1666473492
140,cervo,43.67,-7.41,58.96,78,100,9.48,ES,1666473493
141,kodiak,57.79,-152.41,44.11,70,100,6.91,US,1666473493
142,dikson,73.51,80.55,25.66,91,100,15.99,RU,1666473494
143,buchanan,5.88,-10.05,78.06,86,100,7.92,LR,1666473339
144,nhulunbuy,-12.23,136.77,82.87,78,69,8.55,AU,1666473494
145,kibuye,-2.06,29.35,67.48,70,92,3.2,RW,1666473495
146,namatanai,-3.67,152.43,81.05,73,100,3.69,PG,1666473495
147,barra do garcas,-15.89,-52.26,76.8,78,81,7.16,BR,1666473218
148,ipixuna,-1.76,-48.8,79.86,84,41,6.42,BR,1666473496
149,beloha,-25.17,45.05,69.78,82,3,3.56,MG,1666473497
150,shenjiamen,29.96,122.3,67.41,82,33,17.22,CN,1666473497
151,turukhansk,65.82,87.98,25.07,94,100,11.23,RU,1666473498
152,pacific grove,36.62,-121.92,72.88,71,0,14.0,US,1666473498
153,hilo,19.73,-155.09,83.28,72,20,10.36,US,1666473324
154,ruteng,-8.61,120.47,62.11,87,89,1.39,ID,1666473499
155,kruisfontein,-34.0,24.73,63.88,94,2,4.21,ZA,1666473499
156,limulunga,-15.1,23.14,79.18,33,91,1.77,ZM,1666473500
157,praia da vitoria,38.73,-27.07,64.76,88,75,21.47,PT,1666473501
158,varca,15.22,73.92,78.8,89,75,2.3,IN,1666473501
159,verkhniy avzyan,53.53,57.54,27.01,81,23,6.04,RU,1666473501
160,verkhoyansk,67.54,133.38,1.6,99,95,2.19,RU,1666473502
161,basco,20.45,121.97,81.82,83,98,8.88,PH,1666473502
162,yulara,-25.24,130.99,63.88,63,0,13.24,AU,1666473502
163,villanueva,15.32,-88.0,78.04,83,75,2.3,HN,1666473396
164,fortuna,40.6,-124.16,61.36,63,40,16.11,US,1666473503
165,fort nelson,58.81,-122.7,30.94,74,100,5.75,CA,1666473329
166,sinnamary,5.38,-52.95,82.15,79,41,12.48,GF,1666473504
167,vilyuysk,63.76,121.62,13.35,99,99,2.17,RU,1666473504
168,oda,35.18,132.5,61.45,62,60,2.33,JP,1666473505
169,katsuura,35.13,140.3,68.56,79,12,14.0,JP,1666473505
170,severo-kurilsk,50.68,156.12,39.06,75,90,3.69,RU,1666473505
171,grand gaube,-20.01,57.66,72.37,72,25,1.99,MU,1666473506
172,touros,-5.2,-35.46,78.37,75,30,13.71,BR,1666473506
173,russellville,35.28,-93.13,83.17,45,0,8.05,US,1666473383
174,carauari,-4.88,-66.9,88.61,60,95,2.62,BR,1666473507
175,iqaluit,63.75,-68.51,31.73,100,100,10.36,CA,1666473507
176,vao,-22.67,167.48,72.59,75,100,26.91,NC,1666473507
177,malanje,-9.54,16.34,67.5,76,85,0.22,AO,1666473508
178,kokopo,-4.35,152.26,78.64,83,98,5.61,PG,1666473508
179,pingliang,35.54,106.69,51.08,71,92,1.7,CN,1666473509
180,tshela,-4.98,12.93,74.93,93,80,2.8,CD,1666473509
181,brae,60.4,-1.35,51.4,93,58,13.33,GB,1666473510
182,manggar,-2.88,108.27,78.26,87,82,4.14,ID,1666473510
183,broken hill,-31.95,141.43,64.62,71,100,4.07,AU,1666473511
184,hay river,60.82,-115.8,29.17,61,99,9.35,CA,1666473212
185,bethel,41.37,-73.41,66.29,50,0,6.91,US,1666473249
186,ostrovnoy,68.05,39.51,36.61,96,100,25.14,RU,1666473512
187,ancud,-41.87,-73.82,51.62,60,100,7.56,CL,1666473512
188,tuatapere,-46.13,167.68,54.73,65,8,8.28,NZ,1666473513
189,kazerun,29.62,51.65,68.59,26,0,2.98,IR,1666473513
190,tual,-5.67,132.75,82.98,77,100,7.61,ID,1666473514
191,paita,-5.09,-81.11,67.3,74,90,15.23,PE,1666473514
192,saquena,-4.67,-73.52,80.85,93,100,3.09,PE,1666473514
193,hami,42.8,93.45,51.73,32,0,2.48,CN,1666473515
194,kalmunai,7.42,81.82,77.4,85,100,6.11,LK,1666473515
195,krasnoyarskaya,47.65,42.04,42.49,63,100,5.99,RU,1666473516
196,new norfolk,-42.78,147.06,51.93,82,100,1.99,AU,1666473516
197,lasa,46.62,10.7,49.08,85,12,1.63,IT,1666473517
198,lucea,18.45,-78.17,78.66,74,99,2.51,JM,1666473517
199,lebu,-37.62,-73.65,54.28,70,100,9.86,CL,1666473518
200,palana,59.12,159.97,19.45,74,97,4.38,RU,1666473518
201,praya,14.92,-23.51,79.34,78,0,14.97,CV,1666473519
202,itoman,26.12,127.67,78.82,89,75,14.97,JP,1666473519
203,ibotirama,-12.19,-43.22,87.82,35,96,4.12,BR,1666473519
204,tiksi,71.69,128.87,15.85,94,100,5.97,RU,1666473520
205,rodrigues alves,-7.74,-72.65,86.58,63,100,2.89,BR,1666473520
206,pangkalanbuun,-2.68,111.62,74.37,96,100,1.77,ID,1666473277
207,acoua,-12.72,45.06,76.91,75,5,6.35,YT,1666473521
208,maine-soroa,13.21,12.02,85.89,18,100,7.07,NE,1666473521
209,trat,12.5,102.5,79.88,93,90,3.91,TH,1666473522
210,woodward,36.43,-99.39,90.97,16,0,12.66,US,1666473522
211,upernavik,72.79,-56.15,34.52,97,100,28.03,GL,1666473490
212,husavik,66.04,-17.34,28.63,75,48,11.95,IS,1666473522
213,qovlar,40.95,45.74,51.48,67,86,2.93,AZ,1666473523
214,hambantota,6.12,81.12,77.49,85,99,10.0,LK,1666473523
215,champerico,14.3,-91.92,83.7,74,38,6.11,GT,1666473524
216,poopo,-18.37,-66.97,60.24,9,61,3.74,BO,1666473524
217,morondava,-20.28,44.28,77.4,80,3,10.04,MG,1666473438
218,nan,18.83,100.67,70.2,99,100,0.81,TH,1666473524
219,west bay,19.37,-81.42,84.27,80,40,11.5,KY,1666473525
220,katobu,-4.94,122.53,75.42,90,86,0.85,ID,1666473525
221,mahebourg,-20.41,57.7,72.25,83,20,8.05,MU,1666473525
222,letterkenny,54.95,-7.73,53.1,96,100,5.41,IE,1666473526
223,maragogi,-9.01,-35.22,76.98,82,21,9.98,BR,1666473526
224,mezen,65.85,44.24,32.47,82,100,13.76,RU,1666473526
225,abu samrah,35.3,37.18,66.07,62,0,5.66,SY,1666473527
226,nyakahanga,-1.6,31.14,61.11,69,96,3.24,TZ,1666473527
227,rawson,-43.3,-65.1,76.78,15,13,14.81,AR,1666473527
228,thinadhoo,0.53,72.93,81.61,76,100,13.06,MV,1666473528
229,coahuayana,18.73,-103.68,79.25,83,100,2.93,MX,1666473528
230,anadyr,64.75,177.48,27.1,80,75,13.42,RU,1666473528
231,alofi,-19.06,-169.92,80.49,74,100,4.61,NU,1666473529
232,oriximina,-1.77,-55.87,86.76,57,100,3.74,BR,1666473529
233,lichuan,30.3,108.85,56.86,77,92,2.48,CN,1666473529
234,flinders,-34.58,150.86,67.17,93,100,5.01,AU,1666473530
235,saint anthony,45.02,-93.22,78.69,34,0,16.11,US,1666473333
236,neuquen,-38.95,-68.06,67.89,28,0,11.5,AR,1666473530
237,sola,-13.88,167.55,80.65,74,98,20.04,VU,1666473531
238,kavieng,-2.57,150.8,82.31,65,54,4.27,PG,1666473531
239,bantou,26.22,117.49,63.81,63,0,1.79,CN,1666473532
240,biloela,-24.42,150.5,66.51,80,0,6.29,AU,1666473532
241,kudahuvadhoo,2.67,72.89,81.34,73,71,16.6,MV,1666473532
242,dwarka,22.24,68.97,81.93,50,0,10.16,IN,1666473533
243,black river,18.03,-77.85,83.64,71,95,3.42,JM,1666473533
244,lira,2.24,32.91,66.13,90,49,4.25,UG,1666473533
245,san antonio,29.42,-98.49,89.06,40,0,12.66,US,1666473394
246,cap-chat,49.1,-66.68,48.2,71,29,7.78,CA,1666473353
247,bilma,18.69,12.92,78.4,17,3,7.81,NE,1666473534
248,arlit,18.74,7.39,80.92,18,0,17.94,NE,1666473534
249,chokurdakh,70.63,147.92,13.68,95,100,11.01,RU,1666473534
250,saint george,37.1,-113.58,79.79,17,0,33.38,US,1666473474
251,raga,8.46,25.68,70.99,91,100,1.03,SS,1666473535
252,paamiut,61.99,-49.67,36.95,94,100,23.26,GL,1666473535
253,gazanjyk,39.24,55.52,54.82,69,100,6.82,TM,1666473535
254,salalah,17.02,54.09,78.89,69,0,3.44,OM,1666473536
255,inongo,-1.95,18.27,73.2,91,70,3.24,CD,1666473536
256,rongcheng,30.63,117.85,57.99,71,3,4.23,CN,1666473537
257,nalut,30.33,10.85,69.4,39,0,7.92,LY,1666473537
258,leshukonskoye,64.9,45.76,31.8,72,100,11.34,RU,1666473537
259,dryden,49.78,-92.75,46.69,87,75,8.05,CA,1666473538
260,port macquarie,-31.43,152.92,62.89,91,100,6.55,AU,1666473538
261,linjiang,41.81,126.91,34.27,95,6,1.79,CN,1666473538
262,belmonte,-15.86,-38.88,76.46,80,55,9.78,BR,1666473539
263,luderitz,-26.65,15.16,60.55,77,1,17.49,NA,1666473539
264,zaysan,47.47,84.87,49.89,35,21,3.2,KZ,1666473540
265,atasu,48.68,71.64,41.16,68,15,28.05,KZ,1666473540
266,izhma,65.01,53.91,31.95,79,98,8.23,RU,1666473540
267,fare,-16.7,-151.02,78.98,75,8,16.04,PF,1666473541
268,yar-sale,66.83,70.83,27.77,80,59,13.24,RU,1666473541
269,puerto narino,-3.77,-70.38,87.33,68,100,0.96,CO,1666473541
270,ciudad bolivar,8.12,-63.55,90.39,50,89,8.14,VE,1666473514
271,okakarara,-20.58,17.43,74.25,42,100,6.82,NA,1666473542
272,cayenne,4.93,-52.33,84.24,74,56,9.22,GF,1666473293
273,raymondville,26.48,-97.78,89.71,45,10,17.98,US,1666473542
274,kautokeino,69.01,23.04,33.82,68,53,24.63,NO,1666473543
275,tuy hoa,13.08,109.3,75.29,93,100,5.3,VN,1666473543
276,camargo,27.67,-105.17,84.16,24,11,3.22,MX,1666473544
277,porbandar,21.64,69.61,81.28,63,0,5.77,IN,1666473544
278,somotillo,13.04,-86.91,87.94,81,71,2.59,NI,1666473544
279,nauta,-4.51,-73.58,81.12,93,100,2.55,PE,1666473546
280,piacabucu,-10.41,-36.43,77.41,80,97,12.8,BR,1666473547
281,chapleau,47.84,-83.4,50.09,81,100,2.3,CA,1666473547
282,goure,13.98,10.27,83.64,17,67,10.18,NE,1666473547
283,pueblo nuevo,23.38,-105.38,72.01,45,85,6.69,MX,1666473548
